Boehner,0.03674269798061094,0.0051628822181127906,412.0,28.0,220.0,-192.0,", Election of the Speaker"
Passed,-0.0001869134846180997,-0.022190118270535797,-13.0,137.0,62.0,75.0,", On Approving the Journal"
Passed,0.005651685717584078,-0.06067685083859419,28.0,416.0,222.0,194.0,"Improving Job Opportunities for Veterans Act, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.005401589524705085,-0.060685251145242855,25.0,415.0,220.0,195.0,"To grant the Congressional Gold Medal, collectively, to the First Special Service Force, in recognition of its superior service during World War II, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.005449056317076662,-0.06039689790750562,25.0,413.0,219.0,194.0,"Helping Heroes Fly Act, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.037256081652159254,0.005806554336669597,415.0,29.0,222.0,-193.0,"Providing for consideration of the bill (H.R. 3) to approve the construction, operation, and maintenance of the Keystone XL pipeline, and for other purposes, On Ordering the Previous Question"
Passed,0.03625360978595104,0.002947706930776463,395.0,43.0,219.0,-176.0,"Providing for consideration of the bill (H.R. 3) to approve the construction, operation, and maintenance of the Keystone XL pipeline, and for other purposes, On Agreeing to the Resolution"
Agreed to,0.03419283199058894,-0.0033471156813577106,364.0,78.0,221.0,-143.0,", On Agreeing to the Amendment"
Failed,-0.031009399755914584,0.011064331804081218,-321.0,-123.0,-222.0,99.0,", On Agreeing to the Amendment"
Failed,-0.03469210621644298,0.00037529346115594233,-370.0,-62.0,-216.0,154.0,", On Agreeing to the Amendment"
Failed,-0.03522956861176046,0.00030677788850491476,-381.0,-63.0,-222.0,159.0,", On Agreeing to the Amendment"
Failed,-0.03553633393429109,0.00028067156483830994,-381.0,-61.0,-221.0,160.0,", On Agreeing to the Amendment"
Failed,-0.036182661646604955,-0.0018300029984151677,-392.0,-52.0,-222.0,170.0,", On Agreeing to the Amendment"
Failed,-0.036263697800357056,-0.001760013817832601,-392.0,-52.0,-222.0,170.0,", On Agreeing to the Amendment"
Failed,-0.03590269571114515,-0.0025027432527056346,-390.0,-46.0,-218.0,172.0,", On Agreeing to the Amendment"
Failed,-0.03197294179602597,0.005571900946210516,-339.0,-93.0,-216.0,123.0,", On Agreeing to the Amendment"
Failed,-0.03729101565031075,-0.005813665074969529,-417.0,-29.0,-223.0,194.0,"To approve the construction, operation, and maintenance of the Keystone XL pipeline, and for other purposes, On Motion to Recommit with Instructions"
Passed,0.03530009528035589,-0.001240868084069789,379.0,65.0,222.0,-157.0,"To approve the construction, operation, and maintenance of the Keystone XL pipeline, and for other purposes, On Passage"
Passed,0.03746729720408438,0.00592829068668895,419.0,29.0,224.0,-195.0,"Providing for consideration of the bill (H.R. 1911) to amend the Higher Education Act of 1965 to establish interest rates for new loans made on or after July 1, 2013, and for other purposes, On Ordering the Previous Question"
Passed,0.03727018108273859,0.005672683245700292,417.0,31.0,224.0,-193.0,"Providing for consideration of the bill (H.R. 1911) to amend the Higher Education Act of 1965 to establish interest rates for new loans made on or after July 1, 2013, and for other purposes, On Agreeing to the Resolution"
Failed,-0.03716385331477858,-0.0058178853588302,-415.0,-29.0,-222.0,193.0,"Smarter Solutions for Students Act, On Motion to Recommit with Instructions"
Passed,0.035439518989909484,0.006002469754341042,396.0,22.0,209.0,-187.0,"Smarter Solutions for Students Act, On Passage"
Passed,0.006948723244453716,-0.05871186572463235,43.0,401.0,222.0,179.0,"Permanent Electronic Duck Stamp Act of 2013, On Motion to Suspend the Rules and Pass"
Passed,0.009039728324134251,-0.055189330984127434,66.0,378.0,222.0,156.0,"Animal Drug and Animal Generic Drug User Fee Reauthorization Act of 2013, On Motion to Suspend the Rules and Pass"
Passed,0.03769692754445602,0.005159862626486458,422.0,36.0,229.0,-193.0,"Providing for consideration of H.R. 2216, the Military Construction and Veterans Affairs, and Related Agencies Appropriations Act, 2014; and providing for consideration of H.R. 2217, the Department of Homeland Security Appropriations Act, 2014, On Ordering the Previous Question"
Passed,0.03750849490252387,0.005603046244864131,419.0,33.0,226.0,-193.0,"Providing for consideration of H.R. 2216, the Military Construction and Veterans Affairs, and Related Agencies Appropriations Act, 2014; and providing for consideration of H.R. 2217, the Department of Homeland Security Appropriations Act, 2014, On Agreeing to the Resolution"
Failed,0.01940482610635389,0.02517040012799082,218.0,-118.0,50.0,-168.0,", On Agreeing to the Amendment"
Agreed to,0.01777906557166971,-0.0069834839969145765,192.0,76.0,134.0,-58.0,", On Agreeing to the Amendment"
Failed,-0.03493622403239271,0.0042248366267313795,-373.0,-83.0,-228.0,145.0,", On Agreeing to the Amendment"
Failed,0.031231912658350215,0.01605131455781363,351.0,-39.0,156.0,-195.0,", On Agreeing to the Amendment"
Failed,-0.03767793040207684,-0.005995221118480678,-421.0,-29.0,-225.0,196.0,"Making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2014, and for other purposes, On Motion to Recommit with Instructions"
Passed,0.006796556306853136,-0.06089744194556475,42.0,416.0,229.0,187.0,"Making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2014, and for other purposes, On Passage"
Failed,-0.0347276593979238,0.004745644155208391,-370.0,-90.0,-230.0,140.0,", On Agreeing to the Amendment"
Failed,-0.03614500601594356,0.00040359643783715714,-392.0,-64.0,-228.0,164.0,", On Agreeing to the Amendment"
Failed,-0.01132854370049924,0.013898690318989255,-122.0,-112.0,-117.0,5.0,", On Agreeing to the Amendment"
Failed,-0.03534838542762154,-0.0019325865823537794,-385.0,-49.0,-217.0,168.0,", On Agreeing to the Amendment"
Failed,-0.03533868018867071,-0.002544827462189668,-384.0,-42.0,-213.0,171.0,", On Agreeing to the Amendment"
Failed,-0.01559491351892817,0.03738953005918629,-149.0,-265.0,-207.0,-58.0,", On Agreeing to the Amendment"
Failed,-0.03376650275598173,0.006228996224178916,-358.0,-96.0,-227.0,131.0,", On Agreeing to the Amendment"
Failed,0.022459883394730873,0.01858934653645361,253.0,-67.0,93.0,-160.0,", On Agreeing to the Amendment"
Failed,-0.003943286394606778,0.04781813183351013,-17.0,-323.0,-170.0,-153.0,", On Agreeing to the Amendment"
Agreed to,-0.018852436257284902,-0.027013885952422673,-217.0,135.0,-41.0,176.0,", On Agreeing to the Amendment"
Agreed to,0.033518051673006116,0.0028996624878604993,364.0,42.0,203.0,-161.0,", On Agreeing to the Amendment"
Failed,-0.0187709967078933,0.01783035308255935,-192.0,-134.0,-163.0,29.0,", On Agreeing to the Amendment"
Failed,-0.01785553829952318,0.01320754169787359,-184.0,-130.0,-157.0,27.0,", On Agreeing to the Amendment"
Agreed to,-0.020485667161621642,-0.028729207391621926,-241.0,151.0,-45.0,196.0,", On Agreeing to the Amendment"
Agreed to,0.036631142652030386,0.006737261507296555,408.0,22.0,215.0,-193.0,", On Agreeing to the Amendment"
Failed,0.029879678751065827,0.013642919307909297,335.0,-29.0,153.0,-182.0,", On Agreeing to the Amendment"
Failed,-0.03753855707127392,-0.005749710430208282,-420.0,-30.0,-225.0,195.0,"Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2014, and for other purposes, On Motion to Recommit with Instructions"
Passed,0.033618447188744224,-0.002304199113715697,358.0,62.0,210.0,-148.0,"Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2014, and for other purposes, On Passage"
Passed,0.0067638119088269145,-0.05907828094753976,40.0,404.0,222.0,182.0,"South Utah Valley Electric Conveyance Act, On Motion to Suspend the Rules and Pass"
Passed,0.006625132740281455,-0.05973089144207939,39.0,409.0,224.0,185.0,"Rattlesnake Mountain Public Access Act, On Motion to Suspend the Rules and Pass"
Passed,0.03681961683388026,0.001394522006876162,403.0,55.0,229.0,-174.0,"Providing for consideration of H.R. 1960, the National Defense Authorization Act for FY 2014; and providing for consideration of H.R. 1256, the Swap Jurisdiction Certainty Act, On Agreeing to the Resolution"
Passed,0.008595464256748597,-0.057752141284965613,61.0,399.0,230.0,169.0,"To provide end user exemptions from certain provisions of the Commodity Exchange Act and the Securities Exchange Act of 1934, and for other purposes, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.006737788423795707,-0.06097635233384971,40.0,418.0,229.0,189.0,"To amend the Securities Exchange Act of 1934 and the Commodity Exchange Act to repeal the indemnification requirements for regulatory authorities to obtain access to swap data required to be provided by swaps entities under such Acts, On Motion to Suspend the Rules and Pass"
Failed,-0.037215812768856125,-0.004827228649145551,-416.0,-36.0,-226.0,190.0,"Swap Jurisdiction Certainty Act, On Motion to Recommit with Instructions"
Passed,0.02731856374263787,-0.021009310032063102,276.0,176.0,226.0,-50.0,"Swap Jurisdiction Certainty Act, On Passage"
Passed,0.00649224610862625,-0.0616465127209994,37.0,423.0,230.0,193.0,"To provide equal treatment for utility special entities using utility operations-related swaps, and for other purposes, On Motion to Suspend the Rules and Pass"
Passed,0.038013416378331895,0.00465850470956697,424.0,38.0,231.0,-193.0,"Providing for further consideration of the bill (H.R. 1960) to authorize appropriations for fiscal year 2014 for military activities of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes, On Ordering the Previous Question"
Passed,0.03717129127639039,0.0022807801071069293,409.0,49.0,229.0,-180.0,"Providing for further consideration of the bill (H.R. 1960) to authorize appropriations for fiscal year 2014 for military activities of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes, On Agreeing to the Resolution"
Failed,-0.01962497850343232,0.029314186637116522,-192.0,-212.0,-202.0,-10.0,", On Agreeing to the Amendment"
Agreed to,0.036369898476289714,0.0024245508803119953,402.0,46.0,224.0,-178.0,", On Agreeing to the Amendment"
Failed,0.030123104850065762,0.01082954257977751,334.0,-14.0,160.0,-174.0,", On Agreeing to the Amendment"
Failed,0.02764421007483874,0.018775440587609122,314.0,-70.0,122.0,-192.0,", On Agreeing to the Amendment"
Agreed to,-0.014732671923229456,-0.03073435959344227,-168.0,184.0,8.0,176.0,", On Agreeing to the Amendment"
Agreed to,0.03409480736627075,0.007218254676872595,377.0,3.0,190.0,-187.0,", On Agreeing to the Amendment"
Failed,-0.03346454884569831,-0.003381940399450546,-362.0,-26.0,-194.0,168.0,", On Agreeing to the Amendment"
Agreed to,0.03617260745657701,0.0008707067427476958,393.0,57.0,225.0,-168.0,", On Agreeing to the Amendment"
Failed,-0.01699872698289725,0.04244271461779868,-159.0,-301.0,-230.0,-71.0,", On Agreeing to the Amendment"
Failed,-0.020940272561742967,0.019407392291480217,-212.0,-156.0,-184.0,28.0,", On Agreeing to the Amendment"
Failed,-0.01673007637041708,0.04028159443661683,-154.0,-282.0,-218.0,-64.0,", On Agreeing to the Amendment"
Failed,-0.03658493157658808,-0.004267799531493686,-407.0,-33.0,-220.0,187.0,", On Agreeing to the Amendment"
Failed,-0.005188960294797898,0.02791205687956142,-34.0,-178.0,-106.0,-72.0,", On Agreeing to the Amendment"
Failed,-0.014745592517409352,0.028587817255572353,-137.0,-203.0,-170.0,-33.0,", On Agreeing to the Amendment"
Agreed to,0.035887202588836806,0.0016120319815525457,393.0,47.0,220.0,-173.0,", On Agreeing to the Amendment"
Failed,-0.03533360029719125,0.002971931253054686,-378.0,-74.0,-226.0,152.0,", On Agreeing to the Amendment"
Failed,-0.03196553399939311,0.010908345957157227,-336.0,-124.0,-230.0,106.0,", On Agreeing to the Amendment"
Failed,-0.02963285362042007,0.013496283070775083,-308.0,-132.0,-220.0,88.0,", On Agreeing to the Amendment"
Failed,-0.0315928568708954,6.790683854423791e-05,-339.0,-41.0,-190.0,149.0,", On Agreeing to the Amendment"
Agreed to,0.005938574242280147,-0.06099142610230859,33.0,417.0,225.0,192.0,", On Agreeing to the Amendment"
Agreed to,0.006304122415364651,-0.06173793578277911,35.0,423.0,229.0,194.0,", On Agreeing to the Amendment"
Failed,-0.0370761496022678,-0.005474376000479748,-415.0,-31.0,-223.0,192.0,"National Defense Authorization Act for Fiscal Year 2014, On Motion to Recommit with Instructions"
Passed,0.019120714579230917,-0.02972696309708687,182.0,206.0,194.0,12.0,"National Defense Authorization Act for Fiscal Year 2014, On Passage"
